timestamp,packet_size,duration,bytes_sent,bytes_received,protocol,port,source_ip,dest_ip
2026-01-01 00:04:36,554,0.26706324889433225,2041,512,6,35854,192.168.1.19,10.0.1.95
2026-01-01 00:04:37,710,1.371100056328742,1828,312,6,26831,192.168.2.135,10.0.2.126
2026-01-01 00:04:38,1628,1.6898104429567016,2108,575,17,63438,192.168.2.198,10.0.2.59
2026-01-01 00:04:39,1454,1.4963339278822196,4068,885,6,50189,192.168.2.203,10.0.2.42
2026-01-01 00:04:40,176,0.06192867337915219,938,1307,6,13943,192.168.4.118,10.0.3.192
2026-01-01 00:04:41,261,1.7322820844874325,4805,1144,6,19874,192.168.0.2,10.0.3.74
2026-01-01 00:04:42,1188,0.7106035194234911,806,1130,6,40375,192.168.3.57,10.0.0.114
2026-01-01 00:04:43,1032,0.7974532412190186,1463,1956,6,23931,192.168.4.68,10.0.4.77
2026-01-01 00:04:44,438,0.20695707362056331,3415,686,6,15380,192.168.3.38,10.0.3.46
2026-01-01 00:04:45,227,1.4766092196998835,10,1227,17,51785,192.168.0.70,10.0.0.219
2026-01-01 00:04:46,318,0.362038507584292,1868,164,17,36753,192.168.3.136,10.0.0.13
2026-01-01 00:04:47,1047,1.1303279093004335,4867,304,6,34546,192.168.2.209,10.0.1.228
2026-01-01 00:04:48,946,1.6786823983976114,884,1520,17,24285,192.168.0.206,10.0.2.101
2026-01-01 00:04:49,519,0.18001608304316655,3564,1655,17,5112,192.168.3.72,10.0.2.71
2026-01-01 00:04:50,716,1.0707507180068885,1389,1579,17,54342,192.168.0.158,10.0.4.93
2026-01-01 00:04:51,1251,0.46770422117984656,3401,1847,6,12088,192.168.1.162,10.0.4.230
2026-01-01 00:04:52,1085,0.682283617769701,4321,155,17,23761,192.168.0.126,10.0.2.87
2026-01-01 00:04:53,90,0.9496667983106319,824,1390,6,50278,192.168.2.192,10.0.4.105
2026-01-01 00:04:54,739,0.7120304320407155,2265,1742,17,17080,192.168.4.180,10.0.3.254
2026-01-01 00:04:55,421,1.2994625290511137,936,1925,6,34948,192.168.3.143,10.0.1.230
2026-01-01 00:04:56,1151,0.9606927117767228,2800,619,6,65134,192.168.4.90,10.0.4.14
2026-01-01 00:04:57,666,1.1709099487967494,2553,1274,17,9597,192.168.0.120,10.0.3.146
2026-01-01 00:04:58,1292,1.4740867562717543,3845,956,17,38021,192.168.0.193,10.0.2.81
2026-01-01 00:04:59,1062,1.116122454907124,1796,1939,6,42003,192.168.1.181,10.0.2.69
2026-01-01 00:05:00,1232,0.0021576706236505335,53,1905,17,18,192.168.3.168,10.0.0.38
2026-01-01 00:05:01,346,0.004305016733617168,726,333,17,20,192.168.0.137,10.0.0.214
2026-01-01 00:05:02,732,0.003989411373260432,2736,1665,17,22,192.168.0.62,10.0.3.12
2026-01-01 00:05:03,1286,0.0006110758818901486,3170,968,6,23,192.168.4.117,10.0.0.100
2026-01-01 00:05:04,799,0.005941760346628248,1913,510,6,24,192.168.2.156,10.0.0.46
2026-01-01 00:05:05,653,0.0011626543287144766,1596,1316,17,26,192.168.3.178,10.0.0.250
2026-01-01 00:05:06,859,0.0017972758657413567,1914,1043,17,28,192.168.4.176,10.0.1.209
2026-01-01 00:05:07,585,0.003251168683674535,2466,281,17,29,192.168.0.94,10.0.4.10
2026-01-01 00:05:08,1624,0.0039333243288136215,2737,796,6,30,192.168.0.27,10.0.4.95
2026-01-01 00:05:09,968,0.005191184206779073,849,1024,6,30,192.168.4.69,10.0.2.64
2026-01-01 00:05:10,765,0.0009138877620352708,2109,118,17,29,192.168.3.15,10.0.3.106
2026-01-01 00:05:11,-113,0.45318147838335315,2,1058,17,59797,192.168.0.224,10.0.2.118
2026-01-01 00:05:12,325,0.7307360524058645,4255,197,17,14539,192.168.0.53,10.0.0.11
2026-01-01 00:05:13,1375,0.9725792494853874,4069,484,17,26662,192.168.2.243,10.0.3.196
2026-01-01 00:05:14,650,1.7009683971758942,4876,1780,17,64430,192.168.0.196,10.0.1.175
2026-01-01 00:05:15,644,0.17571940215582954,892,1082,17,38658,192.168.2.80,10.0.0.94
2026-01-01 00:05:16,1446,1.609111372448854,2030,836,6,61627,192.168.2.110,10.0.2.31
2026-01-01 00:05:17,172,0.11368590946534228,3160,1184,17,33850,192.168.3.201,10.0.4.114
2026-01-01 00:05:18,374,1.6860137469447578,2376,1008,6,37804,192.168.4.55,10.0.3.77
2026-01-01 00:05:19,1148,0.10282657953345568,4675,690,17,15378,192.168.4.60,10.0.3.230
2026-01-01 00:05:20,721,0.0401119847520553,1933,1229,17,59663,192.168.4.199,10.0.0.138
2026-01-01 00:05:21,263,1.3948215526668468,1380,1035,6,27766,192.168.4.136,10.0.4.18
2026-01-01 00:05:22,916,1.9972946155609104,3681,489,6,43592,192.168.2.167,10.0.2.5
2026-01-01 00:05:23,1107,1.7932608134633474,1290,275,6,2562,192.168.4.117,10.0.1.193
2026-01-01 00:05:24,689,1.1579862588800276,1640,692,6,36061,192.168.3.22,10.0.3.49
2026-01-01 00:05:25,919,1.8324122475906799,2682,241,17,29196,192.168.2.132,10.0.4.81
2026-01-01 00:05:26,858,0.009624721715905872,987,1239,6,3585,192.168.3.128,10.0.0.154
2026-01-01 00:05:27,754,1.9515249257963985,1218,1274,17,16090,192.168.1.104,10.0.0.148
2026-01-01 00:05:28,448,0.9820657969409244,1355,1834,6,48868,192.168.0.198,10.0.1.45
2026-01-01 00:05:29,1298,1.4473185068277015,4265,125,17,53583,192.168.3.149,10.0.1.179
2026-01-01 00:05:30,1272,1.6406964960609123,4616,216,17,23225,192.168.1.99,10.0.0.231
2026-01-01 00:05:31,73,1.4374077100065994,4135,1329,17,29752,192.168.3.52,10.0.1.220
2026-01-01 00:05:32,1342,1.0700622950540002,1560,1820,17,6642,192.168.2.75,10.0.2.33
2026-01-01 00:05:33,1332,0.9511858475492259,1418,1208,17,27524,192.168.3.68,10.0.0.127
2026-01-01 00:05:34,370,1.673094957533582,954,1062,17,36729,192.168.3.240,10.0.0.20
2026-01-01 00:05:35,573,0.40907394499774213,983,1246,6,11006,192.168.1.154,10.0.1.134
2026-01-01 00:05:36,951,1.9317052395346228,974,1207,17,43545,192.168.2.243,10.0.0.17
2026-01-01 00:05:37,1580,1.421205513384971,4133,494,6,160,192.168.1.250,10.0.4.161
2026-01-01 00:05:38,703,0.3984191529129302,3972,426,6,16030,192.168.4.227,10.0.1.248
2026-01-01 00:05:39,118,1.4707818312596255,913,1201,17,49748,192.168.2.83,10.0.3.146
2026-01-01 00:05:40,972,1.0596680635728282,4549,918,6,14226,192.168.2.225,10.0.3.122
2026-01-01 00:05:41,484,1.4155977057189058,36,1451,17,63645,192.168.4.40,10.0.1.65
2026-01-01 00:05:42,1460,1.537136748022887,3387,1317,6,60606,192.168.4.28,10.0.4.131
2026-01-01 00:05:43,605,0.17675360470315515,1711,1875,17,28732,192.168.2.192,10.0.0.8
2026-01-01 00:05:44,204,1.0130958200110898,3020,150,6,43925,192.168.2.85,10.0.4.225
2026-01-01 00:05:45,46,1.861542355899728,795,383,17,44849,192.168.0.64,10.0.3.103
2026-01-01 00:05:46,446,0.6425787124123523,4036,1661,17,3393,192.168.0.105,10.0.3.132
2026-01-01 00:05:47,1197,1.1859694143147397,4688,1836,17,5997,192.168.4.82,10.0.3.159
2026-01-01 00:05:48,842,0.7423454526915881,3111,307,17,55506,192.168.4.210,10.0.4.172
2026-01-01 00:05:49,1107,0.9093681210361759,1324,1359,6,12693,192.168.2.110,10.0.0.239
2026-01-01 00:05:50,1003,0.0030660456913256754,317,1969,17,21,192.168.4.113,10.0.0.63
2026-01-01 00:05:51,231,0.0012771974316784485,2396,745,6,19,192.168.4.83,10.0.3.161
2026-01-01 00:05:52,413,0.0046314237044957456,2162,891,6,23,192.168.2.188,10.0.0.60
2026-01-01 00:05:53,829,0.007662737366449238,2745,374,6,23,192.168.2.51,10.0.4.124
2026-01-01 00:05:54,1067,0.007446351347109685,1591,1031,17,22,192.168.4.251,10.0.4.127
2026-01-01 00:05:55,1358,0.004382371568302658,3111,1364,6,27,192.168.2.75,10.0.4.89
2026-01-01 00:05:56,1301,0.005651961923412402,3930,128,6,27,192.168.0.180,10.0.2.10
2026-01-01 00:05:57,1522,0.002715647525875689,1996,1014,6,25,192.168.0.178,10.0.3.170
2026-01-01 00:05:58,193,0.011226435465487659,1312,1799,17,28,192.168.4.97,10.0.3.101
2026-01-01 00:05:59,4,0.01000822760920244,1285,668,17,29,192.168.4.203,10.0.0.198
2026-01-01 00:06:00,715,0.007319796136782164,4311,1375,6,32,192.168.2.166,10.0.0.142
2026-01-01 00:06:01,488,0.21229110796298822,2383,1381,17,57774,192.168.2.98,10.0.0.175
2026-01-01 00:06:02,1374,1.7013376818889014,3239,516,17,16046,192.168.0.101,10.0.0.96
2026-01-01 00:06:03,547,1.4920343035895751,2139,1518,6,29410,192.168.1.78,10.0.0.83
2026-01-01 00:06:04,777,0.8200606121593911,1704,85,6,5469,192.168.2.249,10.0.1.126
2026-01-01 00:06:05,1426,1.865052239739714,362,1198,17,28857,192.168.3.202,10.0.1.224
2026-01-01 00:06:06,843,1.9846824616738172,2604,1825,6,6256,192.168.1.21,10.0.2.170
2026-01-01 00:06:07,874,0.41043976739121735,1716,1216,17,58549,192.168.4.59,10.0.0.195
2026-01-01 00:06:08,176,0.7626134059267466,4451,310,17,10719,192.168.4.142,10.0.2.176
2026-01-01 00:06:09,367,1.8552751782418888,4286,1142,17,33937,192.168.3.253,10.0.0.98
2026-01-01 00:06:10,1529,1.4419775639881764,3738,1241,17,33598,192.168.3.32,10.0.2.232
2026-01-01 00:06:11,753,0.09538339945558495,2469,426,17,1654,192.168.4.112,10.0.0.112
2026-01-01 00:06:12,1329,1.5641623301557512,4795,1993,17,50288,192.168.3.39,10.0.1.146
2026-01-01 00:06:13,1494,1.6577607911173533,556,1437,6,19193,192.168.2.44,10.0.3.37
2026-01-01 00:06:14,270,1.5027196151624793,825,113,6,25051,192.168.4.205,10.0.0.168
2026-01-01 00:06:15,1344,1.596531802908224,2808,1168,17,27387,192.168.3.12,10.0.0.33
2026-01-01 00:06:16,1148,1.648208211984911,4521,1561,17,9520,192.168.3.37,10.0.3.222
2026-01-01 00:06:17,721,0.3760823044797566,2719,1671,17,46027,192.168.2.65,10.0.3.32
2026-01-01 00:06:18,702,0.47091233711385166,3508,302,6,16183,192.168.4.65,10.0.3.77
2026-01-01 00:06:19,766,1.2644082047977432,3741,743,17,33787,192.168.1.207,10.0.4.160
2026-01-01 00:06:20,367,1.815350067208382,1574,1904,6,21620,192.168.1.212,10.0.2.109
2026-01-01 00:06:21,420,0.6316536050350784,3998,587,17,10027,192.168.1.67,10.0.3.28
2026-01-01 00:06:22,881,1.1746918576621246,2129,986,17,12447,192.168.4.217,10.0.1.77
2026-01-01 00:06:23,874,1.3670351954810975,2403,1863,6,59793,192.168.2.88,10.0.0.137
2026-01-01 00:06:24,-89,0.902433734818625,3329,344,6,45255,192.168.0.202,10.0.0.112
2026-01-01 00:06:25,680,1.429627052996428,588,813,17,34050,192.168.3.225,10.0.2.233
2026-01-01 00:06:26,146,1.8009625255067476,2012,1987,17,49814,192.168.0.85,10.0.1.3
2026-01-01 00:06:27,325,1.2511702170529966,1547,800,17,30449,192.168.3.221,10.0.4.203
2026-01-01 00:06:28,678,1.0797202892783409,294,1024,6,62511,192.168.1.9,10.0.3.99
2026-01-01 00:06:29,461,0.8806236139189368,1985,1170,6,18395,192.168.3.92,10.0.4.218
2026-01-01 00:06:30,762,1.1555570076679864,3117,1310,6,57745,192.168.1.193,10.0.0.207
2026-01-01 00:06:31,1170,0.7077721655249851,1690,1999,6,34503,192.168.2.69,10.0.0.209
2026-01-01 00:06:32,479,0.7837169971038618,1136,1677,6,30253,192.168.4.115,10.0.3.106
2026-01-01 00:06:33,1149,1.0632372123174418,2064,1076,6,18508,192.168.2.139,10.0.2.81
2026-01-01 00:06:34,1252,0.1322141597187515,4455,1327,17,51325,192.168.2.41,10.0.1.8
2026-01-01 00:06:35,1230,0.45799412129878087,4795,1092,17,57419,192.168.2.178,10.0.1.98
2026-01-01 00:06:36,728,1.0861075611459279,4543,360,6,48997,192.168.1.158,10.0.2.43
2026-01-01 00:06:37,857,0.8639321912691869,4770,1625,17,14474,192.168.3.147,10.0.4.206
2026-01-01 00:06:38,758,0.6693420465089187,1007,1981,17,45656,192.168.4.74,10.0.2.86
2026-01-01 00:06:39,-63,1.4599660589878445,2514,1243,6,3471,192.168.3.13,10.0.4.26
2026-01-01 00:06:40,589,0.005059430298884716,3526,1985,17,19,192.168.1.75,10.0.1.13
2026-01-01 00:06:41,1115,2.495153540497258e-05,4681,1009,6,21,192.168.0.7,10.0.2.253
2026-01-01 00:06:42,1109,0.007309805915035802,1247,703,6,22,192.168.4.145,10.0.4.171
2026-01-01 00:06:43,194,0.0014634178415164462,3902,1989,17,22,192.168.1.159,10.0.4.72
2026-01-01 00:06:44,265,0.010126163087305741,1435,574,6,22,192.168.2.77,10.0.0.156
2026-01-01 00:06:45,568,0.000725640546491782,571,1608,6,27,192.168.1.127,10.0.2.46
2026-01-01 00:06:46,1372,0.004512890340300318,2382,1184,6,24,192.168.4.110,10.0.4.222
2026-01-01 00:06:47,166,0.005571450850242688,1245,1704,6,27,192.168.3.11,10.0.4.177
2026-01-01 00:06:48,573,0.000970041515696287,2084,1112,6,28,192.168.0.12,10.0.0.191
2026-01-01 00:06:49,924,0.004515712508538865,277,687,6,30,192.168.1.175,10.0.2.145
2026-01-01 00:06:50,1159,0.007479712410824288,1887,780,6,32,192.168.1.247,10.0.1.80
2026-01-01 00:06:51,1140,0.4079762659515546,4579,584,6,6396,192.168.2.195,10.0.0.209
2026-01-01 00:06:52,681,1.4308927106187788,1265,1780,17,32374,192.168.4.57,10.0.3.148
2026-01-01 00:06:53,621,0.9880751554047944,4826,588,17,63467,192.168.3.27,10.0.4.157
2026-01-01 00:06:54,1161,1.5115852227067692,1040,1182,17,35525,192.168.3.222,10.0.2.122
2026-01-01 00:06:55,483,0.20813402982808016,917,488,6,53072,192.168.2.137,10.0.2.85
2026-01-01 00:06:56,1047,1.0734874157096659,885,970,6,24570,192.168.1.100,10.0.1.54
2026-01-01 00:06:57,1100,0.7547152661295914,2752,1347,17,18285,192.168.4.139,10.0.0.85
2026-01-01 00:06:58,188,0.9124573619160029,21,1633,17,18993,192.168.2.33,10.0.1.235
2026-01-01 00:06:59,1022,1.2081884459776258,4569,1404,17,23287,192.168.1.17,10.0.2.235
2026-01-01 00:07:00,1124,1.0065160804667665,3191,1125,6,61331,192.168.1.252,10.0.3.114
2026-01-01 00:07:01,796,1.0769212426175876,2353,493,17,17835,192.168.1.133,10.0.3.175
2026-01-01 00:07:02,803,0.9721762572524214,4799,1667,17,25123,192.168.0.144,10.0.2.112
2026-01-01 00:07:03,869,0.8163098334556963,686,1637,6,64812,192.168.2.247,10.0.0.201
2026-01-01 00:07:04,1017,1.5430573841109283,284,18,17,5017,192.168.0.92,10.0.1.33
2026-01-01 00:07:05,1558,0.021573820664367922,4811,1477,6,16369,192.168.4.100,10.0.3.141
2026-01-01 00:07:06,58,1.1998101784538366,3747,1505,6,29252,192.168.3.231,10.0.2.67
2026-01-01 00:07:07,765,1.1336902916881244,762,1617,6,62814,192.168.1.135,10.0.3.199
2026-01-01 00:07:08,666,1.435013584003051,2428,396,17,8000,192.168.0.159,10.0.1.7
2026-01-01 00:07:09,1025,1.1952169615633923,2507,1000,17,22438,192.168.3.248,10.0.2.120
2026-01-01 00:07:10,761,1.6561374690575912,28,1302,6,42962,192.168.1.229,10.0.2.153
2026-01-01 00:07:11,215,1.9161152014982994,906,850,17,2095,192.168.3.55,10.0.0.222
2026-01-01 00:07:12,534,0.6854188935740513,3104,1388,17,64403,192.168.1.167,10.0.1.197
2026-01-01 00:07:13,490,0.4554271135424937,3999,1354,17,48200,192.168.0.223,10.0.2.13
2026-01-01 00:07:14,1211,0.847309204560556,2994,1664,17,25279,192.168.2.210,10.0.0.109
2026-01-01 00:07:15,751,0.5783985247372186,2506,1367,6,55555,192.168.4.124,10.0.3.189
2026-01-01 00:07:16,297,1.2327333332394845,4665,821,17,43364,192.168.4.194,10.0.4.94
2026-01-01 00:07:17,982,1.8209942746525096,3609,454,6,48708,192.168.3.203,10.0.0.2
2026-01-01 00:07:18,1039,0.2775939289656954,3553,1624,6,26203,192.168.3.129,10.0.0.179
2026-01-01 00:07:19,1590,0.20346190598789074,1453,724,17,19715,192.168.1.104,10.0.1.176
2026-01-01 00:07:20,797,0.5123472313248749,4833,1678,6,29310,192.168.3.149,10.0.2.98
2026-01-01 00:07:21,125,1.4534352935424877,3356,1088,17,15079,192.168.0.206,10.0.4.24
2026-01-01 00:07:22,749,1.187410525686968,515,1099,17,56617,192.168.2.52,10.0.0.202
2026-01-01 00:07:23,1006,0.20542367686650864,38,710,6,5108,192.168.2.143,10.0.1.100
2026-01-01 00:07:24,1527,1.8352326101715448,3342,142,6,52133,192.168.4.241,10.0.0.249
2026-01-01 00:07:25,1004,1.5804396567082462,886,916,6,29313,192.168.3.195,10.0.3.114
2026-01-01 00:07:26,1014,0.045187079516083216,2844,1938,6,2839,192.168.0.232,10.0.2.40
2026-01-01 00:07:27,809,1.3000634729384544,2204,827,17,3383,192.168.4.98,10.0.0.82
2026-01-01 00:07:28,639,1.543066197539182,1098,604,17,43618,192.168.0.83,10.0.4.12
2026-01-01 00:07:29,734,0.7466930711045403,1823,1496,17,42821,192.168.4.67,10.0.4.252
2026-01-01 00:07:30,972,0.008904267883078555,3201,1440,6,21,192.168.1.203,10.0.3.94
2026-01-01 00:07:31,1374,0.0034520303300477166,3155,304,6,20,192.168.0.136,10.0.3.222
2026-01-01 00:07:32,657,0.006068154210253099,3093,735,6,21,192.168.3.74,10.0.3.52
2026-01-01 00:07:33,415,0.010150806534896107,3530,1520,17,21,192.168.4.117,10.0.4.112
2026-01-01 00:07:34,1459,0.009563634151461478,3778,290,6,23,192.168.2.7,10.0.2.216
2026-01-01 00:07:35,797,0.002301788961845763,2896,1963,17,25,192.168.4.42,10.0.4.160
2026-01-01 00:07:36,1360,0.00631391298695591,3453,101,6,28,192.168.0.104,10.0.3.227
2026-01-01 00:07:37,1254,0.003459534036628896,3511,1290,17,28,192.168.4.32,10.0.4.40
2026-01-01 00:07:38,748,0.009932056447106302,988,866,17,29,192.168.2.198,10.0.2.113
2026-01-01 00:07:39,564,0.007016338123285063,4116,967,6,29,192.168.3.253,10.0.3.13
2026-01-01 00:07:40,992,0.0024214975419574393,4964,1645,6,31,192.168.0.70,10.0.4.115
2026-01-01 00:07:41,785,0.6257908264340387,4026,973,17,45603,192.168.3.130,10.0.1.237
2026-01-01 00:07:42,404,0.45464106286945977,4179,841,17,23254,192.168.3.233,10.0.1.243
2026-01-01 00:07:43,1030,1.2190586965368138,1682,961,6,15262,192.168.2.3,10.0.3.104
2026-01-01 00:07:44,161,0.7594855241683863,4665,941,6,1432,192.168.0.220,10.0.2.80
2026-01-01 00:07:45,1412,1.4882889151853358,3963,1800,17,9066,192.168.3.193,10.0.0.24
2026-01-01 00:07:46,919,0.41294980533851333,933,1026,6,37482,192.168.2.253,10.0.4.32
2026-01-01 00:07:47,1240,1.5748633104407577,3598,84,17,27039,192.168.2.21,10.0.3.121
2026-01-01 00:07:48,861,1.2105887961515636,3233,1817,17,9558,192.168.1.181,10.0.0.65
2026-01-01 00:07:49,1155,0.22992665298001222,1980,327,6,9437,192.168.3.27,10.0.4.194
2026-01-01 00:07:50,1454,0.8304697958992694,1855,815,6,37767,192.168.4.89,10.0.2.78
2026-01-01 00:07:51,1229,1.7254353113756293,3056,1473,6,163,192.168.3.9,10.0.0.230
2026-01-01 00:07:52,1160,1.8450746026381248,792,453,6,34743,192.168.2.43,10.0.2.202
2026-01-01 00:07:53,941,0.9293021385737225,791,1947,6,19677,192.168.1.69,10.0.3.35
2026-01-01 00:07:54,248,0.9607675375171548,1809,628,17,8464,192.168.0.23,10.0.0.146
2026-01-01 00:07:55,922,1.8382329778190416,2255,1244,17,17015,192.168.3.44,10.0.2.14
2026-01-01 00:07:56,888,1.1734452853703674,3610,1177,6,50057,192.168.0.228,10.0.1.25
2026-01-01 00:07:57,616,0.06811476571465964,1607,664,6,32591,192.168.4.238,10.0.1.173
2026-01-01 00:07:58,1184,1.8250723269116034,984,11,6,28049,192.168.3.83,10.0.1.16
2026-01-01 00:07:59,758,0.497932140816303,3676,1156,17,60596,192.168.3.144,10.0.4.79
2026-01-01 00:08:00,289,1.1560879011860676,3380,303,6,34784,192.168.2.229,10.0.1.240
2026-01-01 00:08:01,382,0.32808597718249893,519,1316,6,9833,192.168.1.243,10.0.1.122
2026-01-01 00:08:02,342,0.0689141329460934,590,974,17,7897,192.168.4.224,10.0.3.170
2026-01-01 00:08:03,363,0.6214628193194364,1050,1323,17,32971,192.168.0.113,10.0.1.4
2026-01-01 00:08:04,481,1.5625920507298232,3633,1763,6,49734,192.168.4.53,10.0.4.142
2026-01-01 00:08:05,1494,0.5528166911736765,4444,782,6,54830,192.168.4.243,10.0.1.28
2026-01-01 00:08:06,1197,0.44173370041588467,959,42,6,41800,192.168.0.14,10.0.3.234
2026-01-01 00:08:07,397,0.4279826031631826,692,943,17,30511,192.168.0.215,10.0.0.194
2026-01-01 00:08:08,209,1.0314018003661838,3899,342,6,5349,192.168.3.96,10.0.2.246
2026-01-01 00:08:09,738,1.9527835027079352,4473,1349,6,59066,192.168.4.84,10.0.3.49
2026-01-01 00:08:10,1059,0.9187776377380074,2946,1837,6,30317,192.168.3.19,10.0.0.167
2026-01-01 00:08:11,841,1.111091870245571,526,497,17,2642,192.168.2.234,10.0.0.173
2026-01-01 00:08:12,1062,1.7249034886308652,3224,363,17,40784,192.168.1.161,10.0.4.81
2026-01-01 00:08:13,1187,1.0741742132398773,2253,890,6,18683,192.168.4.76,10.0.2.118
2026-01-01 00:08:14,798,0.36795480388252116,3344,426,6,50028,192.168.3.219,10.0.2.253
2026-01-01 00:08:15,514,0.6039450938828896,3965,1004,17,38330,192.168.1.253,10.0.4.214
2026-01-01 00:08:16,861,0.6203143254459043,1875,20,17,15894,192.168.3.78,10.0.0.135
2026-01-01 00:08:17,898,0.7964355096523094,1763,406,17,47301,192.168.1.199,10.0.3.205
2026-01-01 00:08:18,1416,0.8522888653856893,520,618,17,17072,192.168.4.231,10.0.2.138
2026-01-01 00:08:19,646,1.600729314075634,1016,1014,17,36771,192.168.2.158,10.0.0.126
2026-01-01 00:08:20,1150,0.009425093917584079,3389,955,17,20,192.168.4.246,10.0.2.96
2026-01-01 00:08:21,1319,0.0033785749043430454,2079,1854,6,22,192.168.3.65,10.0.4.118
2026-01-01 00:08:22,792,0.0068931383520734295,2717,725,6,20,192.168.3.177,10.0.2.210
2026-01-01 00:08:23,1310,0.009632401618808703,2332,1013,17,23,192.168.1.243,10.0.0.168
2026-01-01 00:08:24,1137,0.0006790806264187349,3376,500,6,25,192.168.2.181,10.0.3.118
2026-01-01 00:08:25,1125,0.0025803734635132004,4524,116,6,24,192.168.0.248,10.0.4.81
2026-01-01 00:08:26,1028,0.011402007175689875,1500,385,17,28,192.168.1.49,10.0.3.33
2026-01-01 00:08:27,290,0.0034811634653152306,285,1367,6,29,192.168.2.102,10.0.0.72
2026-01-01 00:08:28,416,0.009499256913217373,3495,583,6,30,192.168.2.130,10.0.1.97
2026-01-01 00:08:29,1395,0.00737364108879911,2065,394,6,30,192.168.3.159,10.0.1.195
2026-01-01 00:08:30,428,0.004705400675486451,768,1087,17,28,192.168.3.50,10.0.4.160
2026-01-01 00:08:31,250,1.2532405783338767,3057,1740,6,55318,192.168.1.6,10.0.1.210
2026-01-01 00:08:32,1383,1.6389179725160345,4289,720,6,64041,192.168.1.162,10.0.3.79
2026-01-01 00:08:33,1312,1.3028100048134774,2161,71,17,43406,192.168.4.67,10.0.0.120
2026-01-01 00:08:34,1099,0.41436414202961674,3293,1812,6,51825,192.168.1.175,10.0.3.91
2026-01-01 00:08:35,226,0.5510788082153617,946,273,17,53353,192.168.4.13,10.0.4.163
2026-01-01 00:08:36,1527,0.43187613362543675,4926,1343,17,30910,192.168.2.8,10.0.1.57
2026-01-01 00:08:37,623,0.7583441882731539,3335,337,6,32783,192.168.1.144,10.0.0.51
2026-01-01 00:08:38,224,0.0783637558184964,4150,1389,17,3191,192.168.3.243,10.0.2.165
2026-01-01 00:08:39,1414,1.2409006745777393,4895,1518,17,33163,192.168.2.96,10.0.3.163
2026-01-01 00:08:40,980,0.6737197882255949,4873,606,6,25001,192.168.4.252,10.0.3.244
2026-01-01 00:08:41,327,1.3104088262293994,1481,165,17,39041,192.168.3.222,10.0.1.35
2026-01-01 00:08:42,1423,0.7734534130277214,1901,1567,17,64643,192.168.2.80,10.0.0.94
2026-01-01 00:08:43,1148,1.3617709625311625,3451,10,6,49725,192.168.3.224,10.0.4.134
2026-01-01 00:08:44,339,0.6845711294354012,4064,1324,6,3631,192.168.4.89,10.0.4.157
2026-01-01 00:08:45,1253,0.517641864154616,54,728,6,6174,192.168.4.10,10.0.2.58
2026-01-01 00:08:46,649,0.9913422992144614,1823,800,17,42082,192.168.4.127,10.0.1.167
2026-01-01 00:08:47,1431,1.3850651529055598,3462,101,6,23564,192.168.0.201,10.0.0.207
2026-01-01 00:08:48,-113,0.6964595490352267,3079,1448,17,24818,192.168.1.155,10.0.4.24
